price_level,address_verified,has_website,has_email,has_social,has_phone,socials_count,instagram_engagement_rate,reviews_count_30d,reviews_count_90d,beam_velocity_reviews_per_month,sentiment_avg,sentiment_positive_pct_360d,sentiment_negative_pct_360d,log_reviews_total_count,log_instagram_followers,log_instagram_post_count,log_reviews_count_360d,log_website_domain_age,review_recency_ratio,has_description,description_length,tag_dine_in,tag_takeout,tag_delivery,tag_drive_through,tag_curbside,tag_alcohol,tag_beer,tag_cocktails,tag_coffee,tag_late_night_food,tag_comfort_food,tag_vegan_options,tag_vegetarian_options,tag_breakfast,tag_brunch,tag_lunch,tag_dinner,tag_dessert,tag_seating,tag_catering,tag_casual,tag_cozy,tag_upscale,tag_lively,tag_quiet,tag_historic,tag_romantic,tag_trendy,tag_bar_onsite,tag_live_music,tag_outdoor_seating,tag_wifi,tag_restroom,tag_parking,tag_credit_cards,tag_debit_cards,tag_cash_only,tag_nfc_mobile_payments,tag_fast_service,tag_great_cocktails,tag_great_beer_selection,tag_groups,tag_tourists,tag_families,tag_locals,tag_kids_menu,tag_high_chairs,tag_good_for_kids,has_menu_link,has_order_links,has_reservation_link,sentiment_trend_num,category_count,cat_restaurant,cat_american_restaurant,cat_pizza_restaurant,cat_fast_food_restaurant,cat_bar,cat_italian_restaurant,cat_sandwich_shop,cat_takeout_restaurant,cat_caterer,cat_bar_&_grill,cat_breakfast_restaurant,cat_family_restaurant,cat_mexican_restaurant,cat_hamburger_restaurant,cat_seafood_restaurant,rating
2,1,1,1,1,1,5,0.37,2.0,10.0,7.0,-0.004,36.71,54.43,6.926577033222725,15.522789263679513,6.202535517187923,4.382026634673881,9.35755275165657,0.009823182711198428,1,68,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1.0,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3.26
2,1,1,1,1,1,8,0.69,2.0,9.0,5.0,0.3673,58.82,35.29,5.0238805208462765,12.836458391664856,8.247220052745229,3.5553480614894135,9.345482965918476,0.059602649006622516,1,87,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1.0,10,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.91
2,1,1,1,1,1,1,1.01,1.0,8.0,3.0,0.8386,97.37,2.63,6.161207321695077,0.0,0.0,3.6635616461296463,8.668368019213355,0.016913319238900635,1,96,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,-1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.65
2,1,1,1,1,1,2,1.01,1.0,9.0,5.0,0.7671,80.43,13.04,6.1463292576688975,0.0,0.0,3.8501476017100584,7.909122183211411,0.019313304721030045,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1.0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.49
2,1,1,1,1,1,4,1.01,0.0,10.0,8.0,0.7205,84.85,13.64,6.670766320845874,0.0,0.0,4.204692619390966,8.369620826949102,0.012690355329949238,1,89,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.41
2,1,1,1,1,1,5,8.62,1.0,15.0,6.0,0.6164,76.19,17.14,6.966024187106113,8.853236764745898,6.734591659972948,4.663439094112067,7.878912912297132,0.014164305949008499,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,-1.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.33
2,1,1,1,1,1,5,0.34,0.0,12.0,6.0,0.6895,71.64,20.9,6.5638555265321274,8.838986793496787,8.201385955238608,4.219507705176107,8.005367067316664,0.01694915254237288,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4
2,1,1,1,1,1,3,1.01,,,,0.5943,80.7,14.05,7.033506484287697,0.0,0.0,0.0,8.771059915373288,0.0,1,100,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.41
2,1,1,1,1,1,9,0.68,,,,0.5943,80.7,14.05,5.986452005284438,7.085901464365611,5.5134287461649825,0.0,9.245900547374733,0.0,1,91,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.55
2,1,1,1,1,1,3,2.07,,,,0.5943,80.7,14.05,5.153291594497779,5.062595033026967,4.499809670330265,0.0,7.057036981697891,0.0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.24
3,1,1,1,1,1,5,1.31,,,,0.5943,80.7,14.05,6.923628628138427,8.30325712085294,6.395261598115449,0.0,8.78615105486974,0.0,1,96,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0.0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.76
3,1,1,1,1,1,5,14.28,,,,0.5943,80.7,14.05,5.966146739123692,10.619129810923445,5.003946305945459,0.0,8.211754397375197,0.0,1,99,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0.0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5
2,1,1,1,1,1,7,8.47,,,,0.5943,80.7,14.05,7.040536390215956,4.912654885736052,5.823045895483019,0.0,9.30428598481871,0.0,1,89,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4.15
2,1,1,1,1,1,4,0.06,,,,0.5943,80.7,14.05,6.977281341630747,12.470473296692585,8.063062911326792,0.0,9.308464769969381,0.0,1,99,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.1
2,1,1,1,1,1,3,14.38,,,,0.5943,80.7,14.05,6.212606095751519,3.8918202981106265,2.3978952727983707,0.0,8.284756593190435,0.0,1,91,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31
2,1,1,1,1,1,2,1.01,,,,0.5943,80.7,14.05,6.1779441140506,0.0,0.0,0.0,9.270117576012044,0.0,1,99,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.6
2,1,1,1,1,1,2,1.01,,,,0.5943,80.7,14.05,5.497168225293202,0.0,0.0,0.0,6.716594773520978,0.0,1,88,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.47
2,1,1,1,1,1,4,1.01,,,,0.5943,80.7,14.05,6.956545443151569,0.0,0.0,0.0,8.962519832949532,0.0,1,99,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.72
1,1,1,1,1,1,7,11.35,,,,0.5943,80.7,14.05,6.742880635791903,9.035272443893536,6.672032945461067,0.0,8.794067065151415,0.0,1,99,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.98
2,1,1,1,1,1,3,1.01,,,,0.5943,80.7,14.05,2.8903717578961645,0.0,0.0,0.0,6.612041034833092,0.0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.82
2,1,1,1,1,1,2,1.01,,,,0.5943,80.7,14.05,6.618738983517219,0.0,0.0,0.0,7.591861714889934,0.0,1,93,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.24
2,1,1,1,1,1,5,0.04,,,,0.5943,80.7,14.05,6.714170529909472,6.089044875446846,6.974478911025045,0.0,9.075322160298095,0.0,1,87,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.08
3,1,1,1,1,1,5,0.86,,,,0.5943,80.7,14.05,6.957497370876951,8.298041661371565,5.986452005284438,0.0,8.443977129084978,0.0,1,84,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0.0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4.28
2,1,1,1,1,1,2,1.01,,,,0.5943,80.7,14.05,6.331501849893691,0.0,0.0,0.0,9.270117576012044,0.0,1,100,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.56
2,1,1,1,1,1,5,1.46,,,,0.5943,80.7,14.05,6.93828448401696,7.692113339595466,6.740519359606223,0.0,8.427924723658055,0.0,1,100,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.28
2,1,1,1,1,1,6,0.37,,,,0.5943,80.7,14.05,6.648984550024776,15.522789263679513,6.202535517187923,0.0,9.359363643368622,0.0,1,68,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.0,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3.63
2,1,1,1,1,1,6,8.0,,,,0.5943,80.7,14.05,5.891644211825771,9.425854896125902,4.584967478670572,0.0,9.000359807188254,0.0,1,100,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4.55
2,1,1,1,1,1,6,0.37,,,,0.5943,80.7,14.05,7.047517221357296,15.522789263679513,6.202535517187923,0.0,9.359363643368622,0.0,1,68,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3.54
2,1,1,1,1,1,6,0.37,,,,0.5943,80.7,14.05,6.945051063725834,15.522789263679513,6.202535517187923,0.0,9.359363643368622,0.0,1,68,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3.29
2,1,1,1,1,1,2,1.01,,,,0.5943,80.7,14.05,6.75343791859778,0.0,0.0,0.0,8.416488487294606,0.0,1,100,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0.0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.61
2,1,1,1,1,1,4,1.32,,,,0.5943,80.7,14.05,6.933423025730715,13.370853376292711,7.810758116529357,0.0,9.326700173092378,0.0,1,85,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,8,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,4.14
2,1,1,1,1,1,8,1.01,,,,0.5943,80.7,14.05,6.542471960506805,10.001838558883081,5.697093486505405,0.0,9.348535870727583,0.0,1,67,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.59
2,1,1,1,1,1,4,44.05,,,,0.5943,80.7,14.05,5.950642552587727,4.59511985013459,3.1780538303479458,0.0,8.743531633626967,0.0,1,88,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64
1,1,1,1,0,1,0,1.01,,,,0.5943,80.7,14.05,6.194405391104672,0.0,0.0,0.0,3.713572066704308,0.0,1,93,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44
2,1,1,1,1,1,3,1.01,,,,0.5943,80.7,14.05,5.673323267171493,0.0,0.0,0.0,8.609772372709331,0.0,1,100,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.35
2,1,1,1,1,1,2,1.01,,,,0.5943,80.7,14.05,6.352629396319567,0.0,0.0,0.0,7.991592282068092,0.0,1,96,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.14
2,1,1,1,1,1,1,1.01,,,,0.5943,80.7,14.05,6.856461984594587,0.0,0.0,0.0,8.59489469908009,0.0,1,91,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.61
2,1,1,1,1,1,5,0.59,,,,0.5943,80.7,14.05,6.93828448401696,12.557539048539294,7.183870715062453,0.0,9.259987311865597,0.0,1,95,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19
3,1,1,1,1,1,4,1.16,,,,0.5943,80.7,14.05,6.013715156042802,6.161207321695077,5.659482215759621,0.0,8.294799358992574,0.0,1,94,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.42
2,1,1,1,1,1,1,1.01,,,,0.5943,80.7,14.05,6.546785410760524,0.0,0.0,0.0,9.26964647787359,0.0,1,99,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.55
3,1,1,1,1,1,3,0.0,,,,0.5943,80.7,14.05,5.932245187448011,5.117993812416755,4.204692619390966,0.0,8.628018746505122,0.0,1,94,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.56
2,1,1,1,1,1,3,0.41,,,,0.5943,80.7,14.05,6.814542897259958,8.564076777315087,6.879355804460439,0.0,8.723394022000136,0.0,1,100,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0.0,5,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4.32
2,1,1,1,1,1,3,1.01,,,,0.5943,80.7,14.05,6.55250788703459,0.0,0.0,0.0,7.017506142941256,0.0,1,100,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0.0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3.96
2,1,1,1,1,1,3,0.35,,,,0.5943,80.7,14.05,6.75110146893676,9.054621796976763,7.240649694255466,0.0,8.345217926676428,0.0,1,95,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.65
2,1,0,1,0,1,0,1.01,,,,0.5943,80.7,14.05,6.931471805599453,0.0,0.0,0.0,0.0,0.0,1,96,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57
2,1,1,1,1,1,1,1.01,,,,0.5943,80.7,14.05,5.929589143389895,0.0,0.0,0.0,8.420462002456466,0.0,1,98,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57
2,1,1,1,1,1,3,6.94,,,,0.5943,80.7,14.05,7.099201743553092,5.598421958998375,1.3862943611198906,0.0,7.511524648390866,0.0,1,92,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.73
2,1,1,1,1,1,5,0.2,,,,0.5943,80.7,14.05,6.664409020350408,9.36082720525012,7.9919305198524775,0.0,8.860924729719041,0.0,1,95,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,10,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,4.69
2,1,1,1,1,1,2,1.01,,,,0.5943,80.7,14.05,6.448889394146858,0.0,0.0,0.0,9.094255892955381,0.0,1,94,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.59
2,1,1,1,1,1,2,3.39,,,,0.5943,80.7,14.05,6.551080335043404,6.602587892189336,4.795790545596741,0.0,8.51579221050061,0.0,1,88,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.47
2,1,1,1,1,1,4,1.38,1.0,14.0,6.0,0.8231,88.62,9.76,7.020190708311925,7.979338895262328,7.099201743553092,4.820281565605037,8.19229373114764,0.012522361359570662,1,99,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.61
2,1,1,1,1,1,3,8.86,0.0,25.0,10.0,0.5044,66.67,30.56,7.249925536717988,4.382026634673881,1.6094379124341003,4.6913478822291435,8.46674164792014,0.017768301350390904,1,94,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4.01
2,1,1,1,1,1,4,1.88,2.0,9.0,12.0,0.7457,90.67,9.33,6.937314081223682,6.694562058521095,4.812184355372417,4.330733340286331,8.737452587550584,0.008746355685131196,1,100,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1.0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.48
2,1,1,1,1,1,3,1.01,1.0,4.0,2.0,0.7382,88.37,11.63,6.654152520183219,0.0,0.0,3.784189633918261,8.137980454452139,0.005161290322580645,1,100,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46
2,1,1,1,1,1,4,0.56,1.0,12.0,6.0,0.639,88.06,10.45,6.694562058521095,7.634820677745543,7.066466970136958,4.219507705176107,8.230044310126114,0.01486988847583643,1,98,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0.0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4.25
2,1,1,1,0,1,0,1.01,2.0,6.0,2.0,0.5259,80.26,17.11,7.00033446027523,0.0,0.0,4.343805421853684,9.28868933838716,0.005474452554744526,1,92,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.09
2,1,1,1,1,1,4,0.03,3.0,30.0,12.0,0.4848,62.5,28.57,5.966146739123692,13.28306625888468,8.727940222393896,4.04305126783455,4.976733742420574,0.07712082262210797,1,100,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,-1.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.06
2,1,1,1,1,1,4,5.84,0.0,4.0,2.0,0.795,88.24,11.76,5.7745515455444085,5.1647859739235145,4.454347296253507,3.5553480614894135,6.666956792429207,0.012461059190031152,1,100,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57
2,1,1,1,1,1,3,1.01,5.0,9.0,8.0,-0.1073,34.85,59.09,6.785587645007929,0.0,0.0,4.204692619390966,9.312806703520673,0.010180995475113122,1,68,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.93
